Radius_[mm],Normalized_Integrated_Intensity,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105
4.62616,193.4526,191.9825,190.4854,188.9193,187.3076,185.6906,184.0614,182.3877,180.4503,178.2807,176.2690,173.8088,171.5164,169.2082,167.0684,164.9164,162.4544,159.7105,156.6912,153.0725,149.5023,145.3380,140.2351,135.4111,130.7637,126.1690,122.0404,118.2725,114.8520,111.6719,108.9854,106.4795,104.5556,102.7193,101.2696,100.0433,99.0456,98.250,97.719,97.428,97.122,97.085,97.103,97.244,97.411,97.598,97.794,98.012,98.299,98.623,98.9105,99.4257,99.8158,100.0474,100.5450,100.6597,100.6626,100.6912,100.6725,100.7058,100.6556,100.6187,100.6649,100.6404,100.7690,100.8409,100.9018,100.8772,101.0053,101.1433,101.2298,101.4444,101.5673,101.6731,101.7982,102.0760,102.1205,102.4632,102.5099,102.7211,102.9655,103.0070,103.3485,103.4398,103.7947,103.9684,104.1784,104.4304,104.6637,104.8901,105.1801,105.4023,105.5608,105.9228,106.0754,106.4058,106.5614,106.9222,107.0626,107.3421,107.5971,107.8632,107.9982,108.3257,108.5901
4.64127,193.4255,192.0931,190.4732,188.9940,187.4064,185.8072,184.3237,182.6785,180.7453,178.6862,176.7727,174.4009,172.1900,170.0225,167.9600,165.7673,163.1523,160.2985,157.2377,153.5296,149.9140,145.6676,140.6210,135.7180,131.1309,126.5214,122.4376,118.6358,115.2366,111.9918,109.1950,106.7787,104.7820,102.8697,101.4343,100.1090,99.0635,98.291,97.763,97.419,97.154,97.054,97.095,97.224,97.323,97.529,97.785,97.990,98.224,98.548,98.8423,99.3116,99.7585,99.9545,100.4797,100.5876,100.6282,100.6309,100.6506,100.6429,100.6145,100.6479,100.6117,100.5564,100.7097,100.8056,100.8729,100.8346,100.9885,101.1643,101.1933,101.3932,101.5110,101.6572,101.7437,102.0608,102.0498,102.3718,102.5082,102.6396,102.8762,103.0137,103.3154,103.3888,103.7185,103.9332,104.1106,104.3620,104.6227,104.8669,105.0772,105.3275,105.5761,105.8708,106.0340,106.3751,106.4874,106.7497,107.0230,107.2612,107.5345,107.7349,107.9031,108.2404,108.4458
4.65639,193.5098,192.0667,190.5626,189.0144,187.5115,185.8741,184.3770,182.6006,180.6276,178.3994,176.3707,173.8213,171.5391,169.2339,167.0845,164.9506,162.3994,159.5736,156.5776,153.0603,149.5787,145.5649,140.7782,135.9126,131.4190,126.7994,122.7816,118.9534,115.4626,112.2460,109.5000,107.0483,104.9701,103.1483,101.5707,100.3080,99.2563,98.394,97.843,97.487,97.128,97.060,97.116,97.213,97.328,97.514,97.716,97.963,98.245,98.543,98.8270,99.3259,99.7155,100.0213,100.5052,100.6000,100.7374,100.6931,100.7488,100.7736,100.6730,100.6684,100.6592,100.6086,100.7931,100.9040,100.9126,100.8994,101.0557,101.2195,101.2523,101.4339,101.5695,101.7011,101.8178,102.0931,102.1144,102.4431,102.5362,102.7218,102.9282,103.0402,103.3293,103.4132,103.7494,103.9425,104.1845,104.3305,104.6626,104.9063,105.1115,105.3782,105.5466,105.8920,106.0828,106.3483,106.4724,106.7385,107.0109,107.2695,107.5460,107.7201,107.8914,108.2385,108.4707
4.67151,193.4721,192.0071,190.4697,188.8919,187.3890,185.6663,184.0867,182.3729,180.3569,178.1039,175.9483,173.5736,171.4002,169.1603,167.1930,165.0885,162.6526,159.9679,157.0914,153.7399,150.1591,146.2850,141.3996,136.5861,132.1223,127.4786,123.4026,119.5303,115.9673,112.7298,109.9299,107.3967,105.2886,103.3860,101.8599,100.4893,99.3985,98.621,98.024,97.622,97.220,97.161,97.117,97.261,97.383,97.597,97.774,98.064,98.304,98.586,98.8284,99.3100,99.7922,100.0160,100.5505,100.6793,100.7708,100.7637,100.7803,100.8284,100.7975,100.7726,100.7173,100.7280,100.8848,100.9697,100.9745,100.9976,101.1093,101.2732,101.2619,101.4650,101.6342,101.7993,101.8628,102.1176,102.1983,102.4786,102.5641,102.7334,102.9757,103.1675,103.3996,103.4857,103.8403,104.0249,104.1954,104.4186,104.6651,104.8860,105.2233,105.3729,105.5849,105.9673,106.0837,106.3165,106.4786,106.7369,107.0125,107.2803,107.5178,107.7488,107.8907,108.2821,108.4947
4.68663,193.3494,191.9138,190.3483,188.9401,187.3835,185.7587,184.3304,182.5767,180.6260,178.3886,176.3051,173.9104,171.8975,169.6982,167.6293,165.4003,162.9731,160.2032,157.2956,154.0795,150.7811,146.9099,142.1685,137.3175,132.7262,128.0873,123.9020,120.0370,116.4177,113.1086,110.3052,107.7301,105.5795,103.6898,102.1075,100.7514,99.5991,98.732,98.132,97.721,97.323,97.250,97.221,97.286,97.398,97.584,97.761,98.009,98.316,98.629,98.8449,99.3701,99.7284,99.9922,100.5683,100.6859,100.8634,100.7794,100.8040,100.8466,100.8091,100.8371,100.7783,100.7844,100.8891,100.9502,100.9826,101.0101,101.1299,101.2984,101.3287,101.5118,101.6467,101.7497,101.8309,102.1814,102.1825,102.5084,102.5985,102.7856,102.9983,103.0823,103.4356,103.4810,103.8359,103.9798,104.1473,104.4115,104.6870,104.9127,105.1702,105.3583,105.5801,105.9686,106.1092,106.3880,106.4815,106.7486,107.0073,107.1971,107.5146,107.7206,107.8919,108.2268,108.4653
4.70175,193.2573,191.8687,190.3985,189.0263,187.4539,185.9469,184.4562,182.7847,180.8804,178.7118,176.6435,174.2223,172.0368,169.8366,167.7771,165.7019,163.3996,160.8092,157.8606,154.6068,151.3320,147.6085,142.7900,137.9463,133.3046,128.6056,124.4411,120.5047,116.9061,113.5899,110.6867,108.0513,105.8857,103.9323,102.2701,100.9277,99.7771,98.842,98.218,97.790,97.328,97.260,97.203,97.312,97.400,97.579,97.736,97.999,98.235,98.480,98.8046,99.2520,99.6202,99.9592,100.4877,100.6476,100.7818,100.7707,100.8215,100.8244,100.7795,100.7310,100.7707,100.7246,100.8466,100.9685,101.0245,100.9411,101.1383,101.2200,101.3040,101.4848,101.6651,101.7935,101.8337,102.1097,102.1639,102.4697,102.5572,102.7083,102.9708,103.1003,103.3594,103.3699,103.7841,103.9492,104.1756,104.3821,104.6569,104.8938,105.1931,105.3786,105.5741,105.9067,106.0583,106.3681,106.5286,106.7736,106.9912,107.2800,107.5548,107.6995,107.9207,108.1984,108.4032
4.71687,193.2768,191.7883,190.2976,188.8939,187.3485,185.7872,184.2856,182.5077,180.5093,178.3321,176.2686,173.9322,171.8649,169.7757,167.6745,165.7588,163.5120,161.1554,158.6351,155.4059,152.0005,148.3764,143.4902,138.6231,133.8917,129.2194,125.0066,120.9819,117.3485,114.0536,111.0799,108.4863,106.2330,104.2117,102.5181,101.1225,99.9114,98.932,98.300,97.851,97.409,97.321,97.191,97.279,97.412,97.516,97.754,97.980,98.212,98.505,98.7418,99.2144,99.6116,99.8468,100.4469,100.5903,100.7834,100.7719,100.8009,100.8271,100.8069,100.8080,100.7495,100.7040,100.8698,100.9043,100.9540,100.9251,101.0766,101.1997,101.2839,101.4792,101.6417,101.7144,101.8310,102.0925,102.1329,102.4015,102.4902,102.6707,102.8818,103.0438,103.2779,103.3835,103.7806,103.8961,104.0886,104.3545,104.6012,104.8528,105.1072,105.3009,105.4759,105.8665,105.9995,106.3282,106.4945,106.7516,106.9880,107.2188,107.4945,107.7095,107.8835,108.1729,108.4513
4.73198,193.2561,191.8945,190.4044,188.9311,187.3743,185.8650,184.3007,182.6309,180.7039,178.4838,176.5516,174.2271,172.2816,170.3505,168.3465,166.3963,164.1611,161.7972,159.1622,155.9096,152.4930,148.7740,143.9815,139.1153,134.4061,129.7202,125.4873,121.4061,117.7764,114.4357,111.4652,108.8042,106.5261,104.4183,102.7845,101.3673,100.1078,99.090,98.403,97.931,97.450,97.297,97.255,97.357,97.388,97.538,97.722,97.986,98.225,98.507,98.7439,99.2167,99.6159,99.8609,100.4166,100.6837,100.8065,100.7827,100.8384,100.8540,100.8297,100.8384,100.8123,100.7428,100.9160,100.9762,100.9699,101.0012,101.0991,101.2503,101.3343,101.4948,101.6373,101.6953,101.8581,102.1130,102.1118,102.4305,102.5116,102.6802,102.8621,103.0603,103.3563,103.3922,103.7225,103.8992,104.1535,104.3835,104.5997,104.8366,105.1136,105.2908,105.4722,105.8876,106.0597,106.3343,106.4745,106.7346,106.9484,107.2219,107.5394,107.7115,107.8621,108.2265,108.4357
4.74710,193.2486,191.9305,190.3808,189.0730,187.6003,186.0200,184.5656,182.9230,180.9954,178.8860,176.9287,174.7965,172.8273,170.7970,168.8922,166.8774,164.6254,162.2024,159.4453,156.1916,152.7890,149.0872,144.5200,139.6494,135.0034,130.2873,126.0439,121.9413,118.2731,114.8278,111.9059,109.1756,106.8506,104.7617,103.0177,101.4863,100.2127,99.189,98.511,97.992,97.511,97.332,97.212,97.290,97.349,97.529,97.680,97.908,98.115,98.409,98.6551,99.1163,99.5148,99.7873,100.3415,100.6083,100.7035,100.7645,100.8461,100.8181,100.7771,100.8318,100.7275,100.7395,100.8512,100.9339,100.8911,100.9287,101.0770,101.2628,101.2891,101.4293,101.5986,101.7024,101.8130,102.0410,102.1038,102.3421,102.4624,102.6562,102.8632,103.0051,103.3124,103.3837,103.6842,103.8962,104.0878,104.3067,104.5559,104.8255,105.0422,105.2805,105.4162,105.8221,105.9641,106.3552,106.4595,106.6973,106.9812,107.1807,107.4544,107.6528,107.8261,108.2235,108.4151
4.76222,193.1388,191.8016,190.4186,189.0550,187.5791,186.1313,184.7878,183.0178,181.1921,179.1307,177.2339,174.9656,172.8784,170.9060,168.9799,167.0975,164.9845,162.5665,159.8853,156.7294,153.4656,149.8549,145.1411,140.2729,135.4151,130.6846,126.3675,122.3228,118.5894,115.1158,112.1284,109.3245,107.0189,104.8802,103.0894,101.5889,100.3234,99.223,98.494,97.962,97.438,97.218,97.147,97.177,97.229,97.372,97.519,97.737,97.959,98.295,98.5436,98.9650,99.4146,99.6651,100.2540,100.4673,100.6634,100.6995,100.6783,100.7735,100.7706,100.7540,100.7248,100.7081,100.7856,100.8670,100.9186,100.8652,101.0172,101.1800,101.2030,101.3670,101.4977,101.6032,101.7706,101.9656,102.0298,102.3171,102.4507,102.6239,102.7850,102.9197,103.2282,103.2529,103.6468,103.8068,104.0356,104.2271,104.4943,104.7317,104.9805,105.2156,105.4077,105.7448,105.8905,106.2351,106.3326,106.6118,106.8790,107.1256,107.3813,107.6359,107.6984,108.0826,108.3458
4.77734,192.9610,191.6413,190.1297,188.8314,187.4564,185.8669,184.4930,182.6517,180.7169,178.6145,176.7483,174.6477,172.7296,170.9326,169.0814,167.1140,164.9663,162.5442,159.9727,156.8599,153.5302,149.9506,145.2860,140.4157,135.6326,130.9395,126.6703,122.5448,118.8733,115.4424,112.3895,109.6302,107.2308,105.0302,103.2622,101.6971,100.3651,99.299,98.481,97.959,97.417,97.171,97.055,97.118,97.209,97.300,97.477,97.677,97.942,98.204,98.4163,98.9017,99.2779,99.5977,100.1831,100.4401,100.6180,100.6616,100.7448,100.7622,100.7029,100.7029,100.7262,100.6581,100.7820,100.8698,100.9058,100.8297,101.0674,101.1669,101.2471,101.3703,101.5378,101.5791,101.7308,102.0378,102.0116,102.3256,102.3547,102.5860,102.7901,102.9773,103.2238,103.3093,103.6384,103.8291,104.0407,104.2442,104.5041,104.7116,105.0256,105.2041,105.4331,105.7494,105.8919,106.2209,106.3576,106.6413,106.8849,107.1244,107.4576,107.6442,107.7866,108.1320,108.3000
4.79246,192.7532,191.4684,190.0052,188.7199,187.3513,185.8197,184.2824,182.5230,180.6826,178.5402,176.6360,174.4254,172.4931,170.4472,168.4960,166.5712,164.5918,162.3955,159.8995,156.8668,153.6315,150.0528,145.4569,140.5821,135.8576,131.1458,126.8352,122.7583,119.0356,115.5270,112.5126,109.7290,107.3473,105.1309,103.3375,101.6969,100.3330,99.216,98.413,97.796,97.216,97.034,96.869,96.899,96.976,97.082,97.221,97.436,97.738,97.947,98.1797,98.6424,99.0993,99.3100,99.9472,100.1946,100.4254,100.4449,100.5614,100.6154,100.5098,100.5597,100.5367,100.4770,100.6533,100.6676,100.7181,100.7130,100.8226,101.0166,101.0126,101.2445,101.3387,101.4265,101.5373,101.7646,101.8295,102.1280,102.2256,102.4064,102.6085,102.7377,102.9897,103.1228,103.4547,103.6102,103.8536,104.0287,104.3209,104.4948,104.7583,105.0017,105.1722,105.5620,105.6969,106.0253,106.1659,106.4541,106.7078,106.9173,107.2595,107.3967,107.5999,107.9656,108.1716
4.80757,192.6917,191.3394,189.8498,188.5861,187.1593,185.6026,184.1770,182.4933,180.4957,178.2448,176.3114,174.0647,172.2497,170.2790,168.3999,166.4316,164.3358,162.2057,159.7411,156.8016,153.5672,150.1508,145.7002,141.0018,136.3248,131.7411,127.3553,123.3187,119.4915,116.0501,112.8791,110.0720,107.6160,105.4237,103.5201,101.8370,100.4658,99.352,98.523,97.938,97.305,97.132,96.906,96.944,96.941,97.085,97.245,97.457,97.606,97.919,98.1819,98.5812,99.0006,99.2625,99.8663,100.1465,100.3852,100.4499,100.5501,100.5818,100.5201,100.5385,100.5775,100.4994,100.6490,100.7271,100.6807,100.7295,100.8364,100.9921,101.0214,101.2338,101.3321,101.3846,101.5354,101.7759,101.7772,102.0604,102.2186,102.3516,102.5891,102.7253,103.0183,103.0360,103.3669,103.5836,103.7839,103.9921,104.2643,104.4945,104.7637,104.9316,105.1374,105.5153,105.6740,105.9896,106.0604,106.3767,106.5427,106.8230,107.1435,107.3297,107.5171,107.8193,108.0311
4.82269,192.3531,190.9946,189.6891,188.3341,186.9649,185.5220,184.0523,182.3573,180.4055,178.1742,176.0333,173.7218,171.7836,169.8484,168.0589,166.2259,164.3454,162.2342,159.8882,156.9709,153.9845,150.5910,146.2860,141.5208,136.8633,132.0969,127.8151,123.6397,119.8151,116.3181,113.1504,110.1891,107.7372,105.4893,103.5630,101.8781,100.4863,99.323,98.476,97.815,97.175,96.897,96.766,96.716,96.733,96.859,97.032,97.262,97.429,97.731,97.9328,98.3692,98.7622,99.0898,99.7289,99.9774,100.2164,100.3407,100.3573,100.4263,100.4001,100.4655,100.4370,100.3799,100.4703,100.5719,100.5803,100.6498,100.7539,100.9013,100.9304,101.1142,101.2325,101.2818,101.3781,101.6421,101.6932,101.9834,102.0666,102.2515,102.4554,102.5749,102.8662,102.9536,103.3074,103.4542,103.6879,103.8621,104.1427,104.3323,104.6243,104.8460,105.0232,105.3181,105.5095,105.8425,105.9804,106.2634,106.4471,106.7194,106.9982,107.1778,107.4096,107.6778,107.9007
4.83781,192.2913,190.9460,189.6469,188.3374,186.9964,185.4970,184.1080,182.4078,180.5170,178.3107,176.3101,174.1135,172.1990,170.3513,168.5874,166.6256,164.6438,162.4769,160.3683,157.5164,154.5928,151.2191,146.9721,142.1869,137.5049,132.7136,128.3604,124.1675,120.2597,116.7215,113.5231,110.6292,108.1129,105.7894,103.8817,102.1317,100.6717,99.532,98.587,97.925,97.254,96.933,96.721,96.715,96.738,96.863,96.984,97.226,97.408,97.695,97.9078,98.3477,98.7087,98.9909,99.6195,99.9927,100.1499,100.2640,100.4005,100.4241,100.3708,100.4290,100.4102,100.3471,100.4818,100.5728,100.5637,100.5795,100.7233,100.8610,100.8920,101.0941,101.2087,101.2882,101.4090,101.6833,101.6626,101.9684,102.0552,102.2573,102.4575,102.5916,102.8841,102.9284,103.2870,103.4399,103.6335,103.8665,104.1669,104.3337,104.5916,104.8319,105.0461,105.3647,105.5146,105.9581,106.0419,106.2597,106.5279,106.7809,107.0516,107.2330,107.4266,107.7403,107.9691
4.85293,192.0973,190.7748,189.5055,188.1322,186.9731,185.3568,183.8433,182.0612,180.0282,177.9351,176.0049,173.9565,172.0796,170.3813,168.7026,167.1408,165.2681,163.2417,160.9939,158.2473,155.2699,151.9608,147.7020,142.8972,138.1414,133.3507,128.9639,124.6707,120.8078,117.2099,113.9835,111.0098,108.4920,106.1506,104.1597,102.3935,100.9217,99.722,98.719,98.018,97.332,97.007,96.779,96.746,96.747,96.850,97.030,97.147,97.382,97.657,97.8776,98.2766,98.6793,98.9725,99.6181,99.9192,100.1989,100.2846,100.3660,100.4370,100.3611,100.4425,100.3935,100.3843,100.4639,100.6047,100.6340,100.6193,100.7136,100.8268,100.9186,101.1340,101.2130,101.3005,101.3629,101.6120,101.6836,101.9700,102.0936,102.2399,102.4406,102.5998,102.8574,102.9394,103.2491,103.3953,103.6138,103.8384,104.1016,104.3427,104.6579,104.8072,105.0343,105.3843,105.5490,105.9455,106.0055,106.3446,106.5502,106.8121,107.0569,107.3121,107.4559,107.7931,107.9694
4.86805,192.1090,190.8642,189.4470,188.2095,186.9336,185.4555,183.9726,182.3057,180.5024,178.4781,176.5378,174.4695,172.6888,171.0146,169.6060,168.0481,166.3611,164.3624,162.1431,159.2710,156.1188,152.7479,148.4714,143.7259,138.8776,133.9854,129.5286,125.2442,121.2174,117.6590,114.4086,111.3618,108.8130,106.4446,104.3624,102.6005,101.0189,99.788,98.845,98.090,97.321,96.990,96.746,96.658,96.678,96.763,96.884,97.070,97.235,97.528,97.7442,98.2083,98.5475,98.8977,99.4890,99.8057,100.0780,100.2010,100.3197,100.4300,100.3551,100.4714,100.3605,100.3173,100.4312,100.5438,100.5451,100.5518,100.6797,100.7960,100.8916,100.9963,101.1322,101.2333,101.3794,101.6723,101.6516,101.8819,102.0207,102.1602,102.3904,102.5146,102.7990,102.8770,103.2058,103.3764,103.6419,103.7893,104.1127,104.3069,104.5706,104.7442,104.9007,105.3782,105.4696,105.8423,105.9592,106.2174,106.4507,106.7180,107.0171,107.1937,107.3563,107.7217,107.9287
4.88316,192.2437,191.0358,189.7582,188.4271,187.1426,185.7475,184.2745,182.6231,180.8851,178.8536,177.0685,175.1043,173.4428,171.6972,170.0452,168.3549,166.6124,164.8932,162.7242,159.9315,156.6683,153.2494,149.0546,144.4190,139.5942,134.7324,130.1947,125.8028,121.8166,118.1501,114.8687,111.7896,109.1212,106.7136,104.6533,102.8693,101.2531,99.962,98.951,98.163,97.420,97.036,96.818,96.676,96.663,96.729,96.804,97.013,97.315,97.489,97.7155,98.1401,98.5270,98.7770,99.4598,99.7789,100.0471,100.1828,100.2977,100.4598,100.3643,100.4347,100.4315,100.3675,100.4887,100.5641,100.5559,100.5653,100.7041,100.8587,100.8901,101.0333,101.1131,101.2745,101.3486,101.6187,101.6476,101.9177,102.0371,102.2010,102.4020,102.5760,102.8486,102.8725,103.2569,103.4196,103.5528,103.8480,104.1080,104.2896,104.5986,104.8028,104.9724,105.3034,105.5572,105.8291,105.9410,106.2418,106.5025,106.7462,107.0396,107.2211,107.3794,107.7965,108.0050
4.89828,192.1196,190.9197,189.6250,188.3593,187.0701,185.6812,184.2307,182.5568,180.7905,178.6093,176.8225,174.7053,173.1057,171.4251,169.7512,168.1262,166.3025,164.4758,162.3430,159.6184,156.5779,153.3013,149.3678,144.8647,140.0682,135.1842,130.6721,126.3200,122.2844,118.6510,115.2548,112.1824,109.4897,107.0791,104.9016,103.0833,101.4686,100.097,99.041,98.261,97.496,97.056,96.753,96.685,96.537,96.650,96.786,96.992,97.083,97.354,97.6304,98.0133,98.4269,98.6576,99.2995,99.6558,99.9541,100.1045,100.3007,100.3847,100.2850,100.3901,100.3357,100.3056,100.4058,100.4620,100.5278,100.5151,100.5888,100.7796,100.8243,100.9722,101.1238,101.1993,101.3273,101.6021,101.5175,101.8394,101.9499,102.0797,102.3708,102.5115,102.7415,102.7899,103.1546,103.3454,103.5266,103.7736,104.0543,104.2639,104.5133,104.7446,104.9082,105.2826,105.3967,105.8394,105.9613,106.2675,106.4463,106.7506,107.0272,107.2180,107.3684,107.7071,107.9897
4.91340,192.0238,190.8571,189.6123,188.2070,186.8028,185.2759,183.8553,182.0922,180.1105,178.0836,176.1441,174.0067,172.3456,170.5989,169.0165,167.3712,165.6276,163.8462,161.7821,159.1685,156.3529,153.2717,149.4457,145.1081,140.4414,135.6123,131.2106,126.8742,122.8407,119.1734,115.8645,112.6477,109.9731,107.4829,105.3382,103.3651,101.7558,100.333,99.294,98.392,97.607,97.143,96.814,96.691,96.614,96.629,96.771,96.942,97.118,97.371,97.5611,97.9512,98.3309,98.6435,99.2430,99.6148,99.9383,100.0940,100.2393,100.3663,100.3425,100.4170,100.3834,100.2888,100.4365,100.5189,100.5189,100.5409,100.6654,100.7607,100.8602,100.9847,101.0946,101.2521,101.3443,101.6050,101.6300,101.9023,101.9695,102.1172,102.3455,102.5244,102.7479,102.7998,103.1538,103.3297,103.5214,103.7882,104.0611,104.2497,104.5177,104.6844,104.9145,105.2381,105.4365,105.8755,105.9750,106.3065,106.4963,106.7753,107.0348,107.2021,107.4505,107.7277,107.9567
4.92852,191.8786,190.7038,189.3453,188.1893,186.8667,185.3591,183.9805,182.2780,180.4333,178.3855,176.5415,174.5912,172.9126,171.0321,169.4830,167.7340,165.9176,164.0547,162.1390,159.5761,156.8597,153.6308,149.9686,145.7195,141.1107,136.3667,131.9604,127.5799,123.5522,119.7899,116.4031,113.1862,110.4145,107.8667,105.7352,103.7245,102.0503,100.621,99.447,98.601,97.659,97.268,96.848,96.713,96.613,96.608,96.716,96.958,97.055,97.316,97.5176,97.9277,98.2748,98.5057,99.1591,99.5019,99.8818,100.0484,100.2025,100.3277,100.3176,100.3799,100.3862,100.3044,100.4686,100.5302,100.5176,100.5057,100.6252,100.7717,100.8113,100.9780,101.0918,101.1912,101.2824,101.5409,101.5818,101.8635,101.9704,102.0736,102.3201,102.4767,102.6950,102.8044,103.0962,103.3384,103.5031,103.7208,103.9975,104.1843,104.5440,104.7245,104.9000,105.2553,105.3969,105.8000,105.9013,106.2050,106.4566,106.6906,107.0220,107.2044,107.3182,107.6509,107.8711
4.94364,191.9782,190.8077,189.6180,188.3917,187.2006,185.6821,184.3481,182.7160,181.0263,178.9923,177.3237,175.4635,173.7423,172.0211,170.4712,168.7923,166.9769,164.9442,163.0032,160.2923,157.5679,154.2622,150.6320,146.3859,141.8295,137.0545,132.6096,128.1103,124.1154,120.3750,116.9628,113.7032,110.9135,108.3179,106.0981,104.0462,102.2692,100.863,99.684,98.671,97.846,97.319,96.932,96.710,96.585,96.642,96.697,96.920,97.080,97.260,97.4583,97.8904,98.2583,98.5038,99.0692,99.4513,99.8250,100.0769,100.1744,100.2994,100.3045,100.3776,100.3609,100.2872,100.4346,100.4827,100.4962,100.5218,100.6801,100.7622,100.7904,100.9301,101.1231,101.1340,101.2942,101.5128,101.5615,101.8327,101.9212,102.0647,102.2994,102.4173,102.7372,102.7558,103.1167,103.3122,103.5333,103.7231,104.0064,104.2090,104.4513,104.6320,104.8449,105.2244,105.3923,105.7532,105.8936,106.1782,106.4122,106.6596,106.9186,107.1436,107.3167,107.6506,107.8853
4.95876,191.7788,190.5665,189.3753,188.1106,186.8849,185.4329,183.9565,182.2705,180.4150,178.3338,176.5870,174.7295,173.0288,171.5403,169.9846,168.4879,166.7097,165.0198,162.8312,160.2839,157.4898,154.3990,150.8210,146.6509,142.1739,137.5659,133.1419,128.7052,124.6445,120.9022,117.4495,114.1726,111.2948,108.6976,106.3689,104.3497,102.5556,101.043,99.857,98.871,97.902,97.377,96.939,96.723,96.577,96.653,96.676,96.875,96.998,97.229,97.3632,97.8146,98.1976,98.4111,99.0128,99.3753,99.7935,99.9847,100.2116,100.3350,100.3184,100.3683,100.3919,100.3293,100.4361,100.5173,100.5275,100.5249,100.6714,100.7756,100.8504,100.9693,101.1426,101.2001,101.3478,101.5352,101.4981,101.8657,101.9578,102.1183,102.3223,102.4041,102.6797,102.8005,103.1471,103.3152,103.5096,103.7353,104.0019,104.2199,104.4143,104.6560,104.8747,105.2123,105.3894,105.7321,105.8018,106.1189,106.3715,106.6164,106.9073,107.0620,107.2634,107.5927,107.8350
