Radius_[mm],Normalized_Integrated_Intensity,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105
4.58080,27.281357,27.138418,27.35932,27.13220,27.36158,27.72147,28.05706,27.92712,28.46949,26.97684,27.85141,28.29661,28.73559,29.51186,30.4073,31.5186,32.3695,33.5808,35.1107,37.1672,38.7977,40.9593,42.7893,44.9243,46.7927,48.8277,49.7497,51.6836,52.2695,53.6322,54.5339,55.4492,55.8249,56.5282,55.9299,55.6989,55.4808,55.3243,54.7350,54.5068,54.4627,54.1040,53.4960,51.8729,51.7243,51.1802,51.0158,49.4836,49.7243,47.9130,47.1085,47.1220,46.8418,46.5960,46.7011,46.8910,46.4706,47.1881,47.6763,48.3774,49.6271,50.4893,50.9537,51.8706,51.7723,52.6785,52.5085,53.4311,53.2718,54.1226,53.4525,54.0548,54.3333,54.1938,54.5000,54.3395,54.9401,54.2164,54.1576,52.3435,52.9678,53.8921,53.6373,53.0689,54.4463,54.3938,52.2921,53.3565,54.3554,53.5740,54.3435,52.7305,52.4186,52.4395,53.3243,52.1718,51.9328,52.5136,51.7226,52.4797,52.6147,51.1006,52.0147,51.7638,50.3576
4.59592,27.285301,27.114584,27.35764,27.15220,27.35590,27.72685,28.04282,27.89178,28.45660,26.95660,27.81076,28.24595,28.70312,29.43982,30.3345,31.4334,32.2755,33.4572,34.9647,37.0289,38.6574,40.8079,42.6007,44.7778,46.6435,48.6609,49.5851,51.5260,52.1487,53.5341,54.4207,55.3623,55.7928,56.4971,55.8796,55.6887,55.4907,55.3438,54.7350,54.5619,54.5567,54.1302,53.5544,51.9647,51.7946,51.2523,51.1065,49.5822,49.8258,47.9554,47.1713,47.1505,46.8652,46.6036,46.6626,46.8461,46.4190,47.1470,47.6175,48.2697,49.5689,50.4497,50.9120,51.8229,51.7188,52.6418,52.4942,53.4213,53.2697,54.1082,53.4664,54.0752,54.3362,54.1898,54.4844,54.3171,54.9398,54.1852,54.1794,52.3594,52.9850,53.8814,53.6146,53.0741,54.4369,54.3872,52.2957,53.3808,54.3339,53.5642,54.3698,52.7431,52.4126,52.4716,53.3299,52.1597,51.9323,52.5081,51.7413,52.4902,52.6233,51.1319,52.0116,51.7789,50.3704
4.61104,27.287571,27.112429,27.37232,27.16723,27.37175,27.72655,28.03898,27.87910,28.44576,26.95028,27.78192,28.20791,28.66667,29.42712,30.2814,31.3605,32.1977,33.3768,34.8508,36.8780,38.5062,40.6260,42.4232,44.6288,46.4582,48.4819,49.4661,51.3667,51.9859,53.3791,54.2763,55.2610,55.6859,56.4000,55.8266,55.6497,55.4576,55.3147,54.7429,54.5492,54.5576,54.1508,53.5407,52.0107,51.8469,51.3164,51.1655,49.6508,49.8853,47.9932,47.2034,47.1904,46.8695,46.6254,46.6729,46.7966,46.3983,47.0576,47.5492,48.2011,49.4621,50.3610,50.8102,51.7650,51.6774,52.6215,52.4672,53.3633,53.2181,54.0881,53.4328,54.0757,54.3232,54.1904,54.4859,54.3136,54.9000,54.2006,54.1362,52.3542,52.9497,53.8802,53.5819,53.0542,54.4011,54.3740,52.2842,53.3282,54.3209,53.5616,54.3458,52.7096,52.4209,52.4571,53.2932,52.1746,51.9401,52.5124,51.7514,52.4864,52.6203,51.1345,52.0288,51.7588,50.3938
4.62616,27.292398,27.128071,27.37427,27.14971,27.35848,27.71345,28.03158,27.89298,28.44152,26.96140,27.77661,28.17602,28.63275,29.39883,30.2491,31.3023,32.1029,33.2760,34.7234,36.7515,38.3275,40.4357,42.2228,44.4339,46.3234,48.3345,49.2953,51.2275,51.8713,53.2380,54.1661,55.1713,55.5971,56.3614,55.7906,55.6345,55.4444,55.3193,54.7485,54.5678,54.5702,54.2035,53.6275,52.0766,51.9281,51.3848,51.2632,49.7275,49.9263,48.0901,47.2637,47.2509,46.9187,46.6637,46.6667,46.7988,46.3187,47.0175,47.5035,48.1111,49.3825,50.2883,50.7766,51.6795,51.6292,52.5895,52.4187,53.3444,53.2304,54.0789,53.4222,54.0228,54.3105,54.1743,54.4596,54.2971,54.8743,54.1737,54.1538,52.3772,52.9585,53.8772,53.6023,53.0713,54.3942,54.4006,52.2825,53.3608,54.3450,53.5795,54.3462,52.7257,52.4205,52.4596,53.3222,52.1784,51.9620,52.5246,51.7614,52.4942,52.6175,51.1181,52.0368,51.8129,50.3766
4.64127,27.307777,27.141840,27.36966,27.16046,27.34118,27.69551,27.99891,27.85378,28.39376,26.91128,27.71741,28.11774,28.55093,29.30175,30.1462,31.1961,31.9562,33.1199,34.5345,36.5657,38.1336,40.2355,42.0334,44.2388,46.1490,48.1402,49.1254,51.0920,51.7284,53.1156,54.0482,55.0668,55.5225,56.2782,55.7415,55.6024,55.4151,55.3258,54.7804,54.5739,54.6123,54.2607,53.6709,52.1599,52.0077,51.5082,51.3434,49.7673,50.0219,48.1271,47.3242,47.2711,46.9047,46.6331,46.6473,46.7700,46.2755,46.9781,47.4200,48.0301,49.2760,50.1725,50.6665,51.6112,51.5882,52.5203,52.4091,53.3357,53.2196,54.0476,53.4239,54.0400,54.3154,54.1922,54.4348,54.3111,54.8888,54.1878,54.1627,52.3954,52.9688,53.9036,53.6177,53.0843,54.4091,54.3675,52.3072,53.3494,54.3089,53.5712,54.3215,52.7596,52.4447,52.4595,53.3571,52.2333,52.0142,52.5559,51.7673,52.5427,52.6418,51.1112,52.0466,51.7875,50.3801
4.65639,27.309771,27.125862,27.36494,27.14195,27.32126,27.68448,27.97414,27.84023,28.37126,26.87126,27.66724,28.07759,28.49540,29.23161,30.0632,31.1115,31.8655,33.0029,34.4017,36.4316,38.0167,40.0730,41.8655,44.0615,46.0063,47.9914,48.9833,50.9310,51.5632,52.9943,53.9241,54.9506,55.4379,56.2506,55.6937,55.5592,55.4103,55.2914,54.7563,54.5805,54.5862,54.2776,53.7092,52.2230,52.0828,51.5695,51.4195,49.8753,50.0437,48.1626,47.3443,47.2816,46.9488,46.6506,46.6155,46.7305,46.2437,46.8925,47.3477,47.9282,49.1914,50.0552,50.5908,51.5333,51.5195,52.4874,52.3512,53.2937,53.2052,54.0259,53.4310,54.0264,54.2983,54.1718,54.4414,54.3322,54.9011,54.1822,54.1931,52.4086,52.9580,53.9144,53.6178,53.0707,54.3833,54.3891,52.2649,53.3540,54.3161,53.5782,54.3609,52.7293,52.4534,52.4575,53.3351,52.2086,51.9764,52.5385,51.7695,52.5598,52.6764,51.1236,52.0339,51.7943,50.3937
4.67151,27.310570,27.131828,27.34145,27.13836,27.31116,27.65677,27.96972,27.81888,28.32660,26.83551,27.65083,28.03919,28.45190,29.16627,30.0012,31.0392,31.7922,32.8622,34.2631,36.2951,37.8296,39.8901,41.6710,43.8907,45.8521,47.8575,48.8076,50.7749,51.4299,52.8848,53.8064,54.8599,55.3432,56.1597,55.6348,55.5523,55.3700,55.2874,54.7720,54.5932,54.6253,54.3290,53.7648,52.2827,52.1514,51.6508,51.4840,49.9287,50.1134,48.2019,47.3901,47.3438,46.9739,46.6556,46.6152,46.7043,46.2185,46.8397,47.2963,47.8812,49.0998,49.9982,50.5273,51.4727,51.4507,52.4424,52.3040,53.2583,53.1972,54.0083,53.4519,54.0315,54.3159,54.1799,54.4715,54.3403,54.8705,54.1900,54.1467,52.4115,52.9519,53.8848,53.6253,53.0920,54.4008,54.3795,52.2969,53.3391,54.3011,53.5772,54.3599,52.7375,52.4436,52.4531,53.3515,52.2239,52.0012,52.5380,51.7654,52.5327,52.6704,51.1188,52.0523,51.8195,50.3640
4.68663,27.303471,27.118141,27.36954,27.12654,27.32307,27.65454,27.93225,27.78947,28.33707,26.82923,27.63550,28.01008,28.41265,29.11422,29.9563,30.9586,31.6753,32.7682,34.1361,36.1265,37.6797,39.7072,41.4961,43.6820,45.6971,47.6948,48.6568,50.6260,51.3012,52.7816,53.7128,54.7755,55.2772,56.1103,55.6187,55.5174,55.3533,55.3024,54.7536,54.6260,54.6467,54.3623,53.8186,52.3326,52.2256,51.6921,51.5549,49.9944,50.1764,48.2721,47.4664,47.4104,47.0028,46.6590,46.5829,46.6725,46.1495,46.7772,47.2122,47.7979,49.0067,49.8903,50.4373,51.3852,51.3516,52.3589,52.2576,53.2357,53.1697,53.9916,53.3908,54.0263,54.3012,54.1831,54.4950,54.3415,54.9104,54.1887,54.1926,52.4003,52.9518,53.8919,53.6254,53.0941,54.3914,54.3735,52.2665,53.3371,54.3427,53.5689,54.3438,52.7189,52.4390,52.4888,53.3684,52.2088,51.9854,52.5196,51.7525,52.5392,52.6730,51.0896,52.0454,51.7867,50.3757
4.70175,27.305717,27.119020,27.32555,27.11844,27.28063,27.64528,27.92532,27.77538,28.30280,26.77655,27.60910,27.95799,28.36873,29.07468,29.8786,30.8851,31.6074,32.6657,34.0397,35.9889,37.4860,39.5105,41.3314,43.5309,45.4901,47.5198,48.4918,50.4364,51.1354,52.6050,53.5852,54.6791,55.1645,56.0554,55.5554,55.5251,55.2958,55.2824,54.7707,54.6190,54.6791,54.3740,53.8343,52.3746,52.2555,51.7532,51.6225,50.0239,50.2316,48.3366,47.4982,47.4253,46.9930,46.6488,46.5420,46.6073,46.0735,46.7007,47.1103,47.6943,48.9078,49.7754,50.3034,51.2847,51.2701,52.2911,52.1814,53.1890,53.1003,53.9685,53.3670,54.0093,54.2958,54.1972,54.4702,54.3501,54.9236,54.2077,54.1680,52.3909,52.9277,53.8921,53.5741,53.0823,54.3751,54.3804,52.2509,53.3267,54.3320,53.5700,54.3308,52.7077,52.4107,52.4422,53.3466,52.1919,51.9621,52.5052,51.7392,52.5193,52.6459,51.0893,52.0111,51.7911,50.3856
4.71687,27.294312,27.098469,27.33151,27.10066,27.30197,27.63020,27.90427,27.73304,28.25711,26.77462,27.56346,27.89716,28.30853,28.98632,29.7899,30.7910,31.4880,32.5788,33.9179,35.8135,37.2899,39.2817,41.1045,43.3135,45.2867,47.3375,48.3315,50.2976,50.9601,52.4382,53.4590,54.5509,55.0919,55.9612,55.5126,55.4595,55.3036,55.2757,54.7681,54.6428,54.6909,54.4152,53.9229,52.4360,52.3195,51.8605,51.7336,50.1297,50.3364,48.4168,47.5596,47.4502,47.0339,46.6597,46.5197,46.5678,46.0159,46.6406,47.0306,47.6307,48.8632,49.6854,50.2527,51.2035,51.2068,52.2265,52.1318,53.1668,53.0700,53.9546,53.3742,54.0421,54.3135,54.1789,54.4885,54.3184,54.9223,54.2013,54.1734,52.4032,52.9732,53.9004,53.6143,53.0574,54.3720,54.3797,52.2276,53.3135,54.3539,53.5596,54.3195,52.7216,52.4130,52.4453,53.3381,52.1871,51.9726,52.5208,51.7352,52.5284,52.6581,51.0963,52.0312,51.7960,50.3911
4.73198,27.292006,27.105446,27.34183,27.09734,27.29896,27.62688,27.88876,27.71205,28.24913,26.72480,27.51275,27.87254,28.24913,28.92294,29.6906,30.6871,31.3934,32.4496,33.7393,35.6437,37.1182,39.0556,40.8691,43.0904,45.0886,47.1454,48.1593,50.0991,50.7816,52.2793,53.2549,54.3980,54.9623,55.8615,55.4270,55.3946,55.2503,55.2619,54.7572,54.6211,54.7080,54.4085,53.9125,52.4745,52.3725,51.9015,51.7793,50.2161,50.3557,48.4925,47.5939,47.5104,47.0458,46.6900,46.5110,46.5498,45.9815,46.5782,46.9745,47.5232,48.7346,49.5997,50.1275,51.0939,51.1257,52.1362,52.0556,53.0626,53.0255,53.9119,53.2995,53.9878,54.2532,54.1350,54.4171,54.2961,54.8847,54.1622,54.0950,52.3893,52.8986,53.8378,53.5713,53.0191,54.3557,54.3140,52.2149,53.2868,54.2943,53.5440,54.2740,52.6599,52.3818,52.3963,53.2926,52.1524,51.9548,52.4461,51.7161,52.4618,52.6072,51.1275,52.0191,51.7561,50.3812
4.74710,27.274801,27.115736,27.31528,27.07925,27.27423,27.61688,27.87742,27.71950,28.23033,26.72064,27.47777,27.82269,28.18757,28.85690,29.6078,30.5946,31.2765,32.3062,33.5844,35.4515,36.9225,38.8558,40.6334,42.8404,44.8757,46.9270,47.9624,49.9048,50.6226,52.0918,53.1083,54.2588,54.8518,55.7828,55.3438,55.3466,55.2218,55.1978,54.7423,54.6021,54.7030,54.4196,53.9464,52.4886,52.4430,51.9783,51.8415,50.2891,50.4732,48.5137,47.6311,47.5063,47.0895,46.6722,46.4681,46.4892,45.9099,46.4972,46.8706,47.4139,48.6294,49.5046,50.0205,51.0188,51.0582,52.0473,51.9732,53.0063,52.9664,53.8666,53.2326,53.9475,54.2452,54.1140,54.4339,54.2702,54.8814,54.1471,54.0981,52.3501,52.8729,53.8096,53.5393,52.9972,54.3005,54.3312,52.1779,53.2503,54.3016,53.5171,54.2714,52.6790,52.3267,52.3506,53.2708,52.1539,51.9270,52.4612,51.7132,52.4504,52.5941,51.1089,52.0097,51.7229,50.3803
4.76222,27.280390,27.102638,27.34404,27.09862,27.27580,27.58257,27.86124,27.70184,28.18865,26.69323,27.44151,27.77122,28.13475,28.79931,29.5436,30.5000,31.1571,32.1823,33.4627,35.3205,36.7437,38.6909,40.4203,42.6382,44.6623,46.7156,47.7179,49.7145,50.4358,51.9197,52.9622,54.1164,54.7167,55.6921,55.2804,55.2787,55.1823,55.2024,54.7162,54.6181,54.7058,54.4272,53.9725,52.5367,52.4490,52.0430,51.9020,50.3446,50.5224,48.5459,47.6330,47.5201,47.0659,46.6583,46.4386,46.4415,45.8435,46.4002,46.7592,47.2987,48.4966,49.3624,49.9186,50.8939,50.9352,51.9501,51.8991,52.9260,52.8779,53.7884,53.1978,53.8807,54.1990,54.0453,54.3790,54.2162,54.8326,54.0849,54.0614,52.3211,52.8486,53.7483,53.4817,52.9862,54.2683,54.2661,52.1359,53.2334,54.2391,53.4622,54.2317,52.6078,52.3205,52.3509,53.2391,52.1147,51.9088,52.4323,51.6709,52.4386,52.5849,51.0728,51.9771,51.7099,50.3349
4.77734,27.293024,27.100000,27.31337,27.07907,27.25698,27.56919,27.83256,27.66802,28.15349,26.67326,27.39419,27.73023,28.06046,28.73547,29.4517,30.3901,31.0366,32.0558,33.2843,35.1349,36.5419,38.4576,40.1860,42.3977,44.4314,46.5006,47.5419,49.4994,50.2378,51.7238,52.7953,53.9843,54.6070,55.5942,55.2221,55.2390,55.1215,55.1872,54.7110,54.6227,54.7093,54.4849,53.9826,52.5535,52.5192,52.0750,51.9517,50.4430,50.5715,48.6122,47.6605,47.5465,47.0744,46.6779,46.4262,46.4203,45.7866,46.3436,46.6808,47.2203,48.4029,49.2500,49.8052,50.7779,50.8285,51.8610,51.8576,52.8779,52.8343,53.7273,53.1924,53.8407,54.1779,54.0331,54.3680,54.2041,54.8180,54.0576,54.0337,52.3006,52.8058,53.7390,53.4628,52.9366,54.2547,54.2186,52.1297,53.2215,54.2384,53.4366,54.2122,52.6006,52.3233,52.3273,53.2064,52.0948,51.8785,52.3994,51.6459,52.3930,52.5698,51.0512,51.9355,51.6773,50.3110
4.79246,27.312859,27.114237,27.31975,27.10448,27.27555,27.58381,27.84041,27.68944,28.14466,26.65672,27.39552,27.73364,28.06831,28.70494,29.4104,30.3433,30.9770,31.9679,33.2262,35.0419,36.4524,38.3398,40.0626,42.2853,44.3347,46.3800,47.4311,49.3886,50.1458,51.6349,52.6757,53.9001,54.5304,55.5155,55.1395,55.1871,55.1349,55.1429,54.6785,54.6154,54.7233,54.4673,53.9834,52.5775,52.5620,52.1303,52.0786,50.5023,50.6693,48.6711,47.7583,47.6257,47.1303,46.6871,46.4667,46.4036,45.7600,46.3020,46.6171,47.1487,48.3318,49.1630,49.7158,50.7113,50.7618,51.7991,51.7876,52.8180,52.7916,53.6912,53.1401,53.8301,54.1068,54.0436,54.3324,54.1803,54.7710,54.0425,54.0362,52.2801,52.8232,53.7480,53.4581,52.9133,54.2422,54.2331,52.1452,53.1871,54.1894,53.4104,54.2262,52.6051,52.3220,52.3404,53.2187,52.1234,51.8990,52.4231,51.6607,52.3898,52.5356,51.0425,51.9139,51.6958,50.3341
4.80757,27.321733,27.165445,27.34799,27.07387,27.26679,27.58974,27.83394,27.68803,28.14225,26.63797,27.38156,27.70879,28.03236,28.67949,29.3620,30.2784,30.8980,31.9158,33.1374,34.9438,36.3162,38.2192,39.9066,42.1142,44.1893,46.2338,47.3168,49.2741,50.0238,51.4951,52.5806,53.8291,54.4548,55.4347,55.0861,55.1349,55.0940,55.1532,54.6557,54.6050,54.7436,54.4902,54.0317,52.6148,52.6215,52.2772,52.1422,50.5965,50.7283,48.7430,47.7998,47.7021,47.1642,46.6893,46.4774,46.3864,45.7295,46.2210,46.5360,47.0745,48.2491,49.0665,49.6038,50.6093,50.6844,51.7466,51.7436,52.7674,52.7802,53.6972,53.1673,53.8028,54.1172,54.0134,54.3315,54.1770,54.7631,54.0714,54.0446,52.2906,52.8346,53.7814,53.4969,52.9359,54.2338,54.2143,52.1587,53.2027,54.2125,53.4219,54.2277,52.6093,52.3425,52.3498,53.2418,52.1154,51.9164,52.4231,51.6386,52.4029,52.5189,51.0293,51.8950,51.6960,50.3315
4.82269,27.352556,27.128418,27.34126,27.09513,27.25386,27.59691,27.84721,27.66350,28.12901,26.63080,27.37872,27.69382,28.01843,28.64209,29.3537,30.2307,30.8514,31.8252,33.0642,34.8312,36.1843,38.0862,39.7449,41.9423,43.9994,46.1100,47.1617,49.1510,49.8704,51.3781,52.4893,53.7105,54.3597,55.3644,55.0416,55.1118,55.1159,55.1599,54.6795,54.6522,54.7771,54.5321,54.0898,52.6950,52.7033,52.3472,52.2366,50.6469,50.8306,48.8436,47.8948,47.7663,47.2105,46.7455,46.4780,46.3716,45.7176,46.2188,46.4905,46.9976,48.1474,48.9578,49.5428,50.5291,50.6189,51.6897,51.6956,52.7996,52.7776,53.7176,53.1593,53.8436,54.1367,54.0499,54.3300,54.2122,54.8044,54.1070,54.0779,52.3460,52.8894,53.8341,53.5149,52.9602,54.2515,54.2705,52.1778,53.1843,54.2503,53.4405,54.2586,52.6617,52.3728,52.3870,53.2913,52.1570,51.9405,52.4655,51.6807,52.4768,52.5333,51.0636,51.9049,51.7206,50.3430
4.83781,27.356190,27.136530,27.35801,27.08920,27.27063,27.62075,27.84648,27.68750,28.13410,26.61165,27.35073,27.68204,27.98726,28.60983,29.3004,30.1978,30.7621,31.7124,32.9375,34.7263,36.0425,37.9314,39.5880,41.7779,43.8362,45.9205,47.0158,48.9606,49.7215,51.2166,52.3477,53.5995,54.2445,55.2797,54.9715,55.0388,55.0880,55.1432,54.6851,54.6396,54.7979,54.5831,54.1511,52.7464,52.7621,52.4430,52.3404,50.7561,50.9333,48.9284,47.9751,47.7979,47.2694,46.7809,46.4964,46.3708,45.6669,46.1735,46.4211,46.9636,48.0740,48.8647,49.4296,50.4436,50.5316,51.5971,51.6201,52.7433,52.7506,53.6966,53.1468,53.8252,54.1711,54.0534,54.3586,54.2530,54.8161,54.1487,54.0959,52.3398,52.8750,53.8331,53.5237,52.9618,54.2852,54.2937,52.1644,53.1899,54.2342,53.4496,54.2876,52.6390,52.3623,52.3665,53.2743,52.1578,51.9387,52.4575,51.6572,52.4636,52.5188,51.0576,51.9011,51.7191,50.3392
4.85293,27.339657,27.140759,27.32986,27.09241,27.25153,27.58323,27.82986,27.64933,28.13097,26.60037,27.33476,27.64627,27.94982,28.56854,29.2577,30.1102,30.7001,31.6389,32.7993,34.5765,35.8690,37.7344,39.3831,41.5789,43.6175,45.7307,46.8011,48.7448,49.5441,51.0355,52.1805,53.4382,54.1004,55.1622,54.8911,54.9712,55.0300,55.1065,54.6377,54.6561,54.7895,54.5545,54.1438,52.7723,52.8066,52.4670,52.4094,50.8127,50.9706,48.9816,48.0122,47.8219,47.2950,46.7797,46.4939,46.3213,45.6499,46.1114,46.3274,46.8348,47.9878,48.7160,49.2993,50.3072,50.4045,51.5196,51.5532,52.6659,52.7020,53.6218,53.1034,53.8207,54.1248,54.0110,54.3770,54.2368,54.8262,54.1285,54.0679,52.2760,52.8574,53.7980,53.4798,52.9247,54.2834,54.2546,52.1499,53.1879,54.2479,53.4382,54.2625,52.5679,52.3176,52.3672,53.2252,52.1114,51.8978,52.4223,51.6554,52.4504,52.4988,51.0269,51.8690,51.6714,50.2858
4.86805,27.350183,27.132765,27.33922,27.08222,27.26249,27.58587,27.82521,27.66139,28.13094,26.57795,27.29598,27.61145,27.92387,28.53837,29.1998,30.0536,30.6139,31.5061,32.6480,34.3794,35.6998,37.5304,39.1699,41.3526,43.3831,45.5347,46.6127,48.5810,49.3471,50.8417,51.9848,53.2759,53.9848,55.0700,54.8149,54.8770,54.9811,55.0883,54.6699,54.6376,54.7881,54.5859,54.1772,52.8045,52.8715,52.5633,52.5061,50.8946,51.0591,49.0767,48.0889,47.9147,47.3203,46.8289,46.5335,46.3088,45.5853,46.0445,46.2722,46.7771,47.8691,48.6401,49.2107,50.1888,50.3082,51.3837,51.4598,52.6023,52.6565,53.6066,53.0914,53.7667,54.0871,54.0024,54.3532,54.2022,54.8136,54.1023,54.0865,52.2899,52.8380,53.7814,53.4945,52.9007,54.2838,54.2667,52.1157,53.1699,54.1888,53.4129,54.2521,52.5597,52.2990,52.3130,53.2497,52.0603,51.8904,52.4044,51.6334,52.4196,52.4884,50.9787,51.8599,51.6815,50.2747
4.88316,27.359297,27.139448,27.32726,27.09422,27.24058,27.58166,27.78015,27.60239,28.08543,26.51759,27.25754,27.56721,27.85867,28.44912,29.1093,29.9378,30.4975,31.3750,32.5176,34.2029,35.4560,37.2959,38.9127,41.0942,43.1394,45.3009,46.4102,48.3744,49.1476,50.6859,51.8109,53.1332,53.8662,54.9284,54.6947,54.8392,54.9190,55.0101,54.6175,54.5892,54.7638,54.5666,54.2224,52.8097,52.8964,52.6149,52.5377,50.9661,51.1363,49.1357,48.1796,47.9592,47.3612,46.8505,46.5138,46.2896,45.5251,45.9812,46.1809,46.6891,47.7726,48.5220,49.0861,50.0848,50.2067,51.2896,51.3624,52.4899,52.5572,53.5251,53.0477,53.7230,54.0647,53.9686,54.3348,54.2067,54.7921,54.0660,54.0408,52.2456,52.7915,53.7563,53.4655,52.8606,54.2349,54.2079,52.0823,53.1514,54.1771,53.3876,54.2023,52.5358,52.2613,52.3028,53.1947,52.0528,51.8379,52.3499,51.5791,52.3712,52.4460,50.9673,51.7990,51.6351,50.2450
4.89828,27.353260,27.143721,27.31582,27.09541,27.24275,27.58333,27.76872,27.58877,28.04589,26.48370,27.21558,27.49034,27.80556,28.39493,29.0302,29.8829,30.3696,31.2566,32.3702,34.0217,35.2464,37.0489,38.6866,40.8720,42.9118,45.0646,46.2186,48.1630,48.9553,50.4686,51.6153,52.9595,53.7041,54.8170,54.5707,54.7144,54.8466,54.9318,54.5423,54.5616,54.7554,54.5707,54.2222,52.8333,52.9426,52.6498,52.5821,51.0501,51.2240,49.2301,48.2440,48.0127,47.3986,46.8605,46.5091,46.2609,45.5272,45.9300,46.1256,46.5731,47.6733,48.4245,48.9746,49.9789,50.1033,51.1806,51.2736,52.4227,52.4801,53.4680,52.9408,53.6461,54.0133,53.9130,54.2597,54.1383,54.7192,54.0417,53.9837,52.2198,52.7476,53.7228,53.4342,52.8557,54.1872,54.1703,52.0725,53.0960,54.1147,53.3460,54.1461,52.4879,52.2536,52.2560,53.1582,52.0187,51.8466,52.3358,51.5761,52.3388,52.4269,50.9426,51.8182,51.6129,50.2289
4.91340,27.372406,27.155067,27.34249,27.06716,27.21367,27.56532,27.79182,27.59585,28.02381,26.47741,27.19353,27.46398,27.76740,28.34860,28.9713,29.7955,30.2991,31.1661,32.3016,33.8962,35.1093,36.8614,38.4182,40.6435,42.6624,44.8181,45.9756,47.9640,48.7430,50.2521,51.4078,52.7729,53.5079,54.6331,54.4194,54.6087,54.7344,54.8773,54.4585,54.5134,54.7076,54.5433,54.1581,52.8053,52.9560,52.6819,52.6563,51.1325,51.2827,49.2808,48.2729,48.0232,47.4072,46.8700,46.4921,46.2332,45.4658,45.8523,45.9951,46.4744,47.5275,48.2680,48.8065,49.8504,49.9805,51.0757,51.1880,52.3150,52.4115,53.3919,52.8779,53.6007,53.9713,53.8669,54.2076,54.1013,54.6929,53.9750,53.9310,52.1673,52.7308,53.6862,53.3681,52.7723,54.1508,54.1380,52.0305,53.0238,54.0775,53.2918,54.1252,52.4554,52.2210,52.1984,53.1270,51.9945,51.8040,52.2906,51.5348,52.3382,52.3858,50.9347,51.7607,51.5604,50.2436
4.92852,27.368553,27.127672,27.33270,27.07547,27.21824,27.55786,27.78428,27.58679,28.01258,26.46792,27.18050,27.41258,27.73145,28.28428,28.8937,29.7415,30.1686,31.0748,32.1711,33.7692,34.9579,36.6491,38.2019,40.3667,42.4138,44.5478,45.7075,47.6969,48.5497,50.0799,51.2296,52.5786,53.3346,54.5019,54.3082,54.4931,54.6956,54.8031,54.4176,54.4755,54.6969,54.5289,54.1880,52.8340,52.9950,52.7742,52.7208,51.2151,51.3805,49.4000,48.3667,48.0969,47.4522,46.9170,46.5019,46.2321,45.4409,45.7925,45.8950,46.3465,47.4201,48.1214,48.6880,49.7340,49.8660,50.9805,51.1063,52.2277,52.3019,53.2849,52.8063,53.5447,53.9113,53.8396,54.1767,54.0409,54.6465,53.9252,53.9164,52.1604,52.7126,53.6447,53.3547,52.7824,54.1113,54.0786,52.0120,53.0057,54.0220,53.2484,54.0761,52.4226,52.1818,52.2101,53.0862,51.9761,51.7748,52.3069,51.5245,52.3302,52.3799,50.9258,51.7509,51.5736,50.2132
4.94364,27.359615,27.146795,27.33013,27.06218,27.19936,27.54744,27.77564,27.55256,28.03013,26.42756,27.12820,27.39423,27.67179,28.23333,28.8532,29.6423,30.0949,30.9718,32.0410,33.6295,34.7981,36.4737,38.0090,40.0962,42.1872,44.3365,45.4853,47.4731,48.3051,49.8494,51.0122,52.3885,53.1468,54.3481,54.1538,54.3699,54.5564,54.7346,54.3519,54.4468,54.6378,54.5301,54.1705,52.8397,53.0096,52.7968,52.7923,51.2936,51.4635,49.4647,48.3782,48.1250,47.4955,46.9045,46.5045,46.2032,45.3846,45.7128,45.8429,46.2442,47.2962,47.9744,48.5481,49.5872,49.7122,50.8513,50.9821,52.1519,52.2295,53.2372,52.7506,53.4840,53.8872,53.8090,54.1314,53.9891,54.5750,53.9231,53.8718,52.1494,52.6603,53.6295,53.3128,52.7410,54.0846,54.0365,51.9891,52.9686,54.0179,53.2212,54.0577,52.4256,52.1750,52.1641,53.0724,51.9622,51.7551,52.2814,51.5474,52.3160,52.3141,50.8853,51.7224,51.5660,50.1878
