Radius_[mm],Normalized_Integrated_Intensity,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105
5.15529,18.99936,19.17738,19.8445,20.1883,20.9325,22.1035,23.3959,24.3612,26.1780,25.9762,28.1395,30.5880,33.6870,36.8554,40.9344,45.8985,50.402,56.487,62.546,70.798,77.999,84.290,93.624,103.688,113.834,125.842,137.342,148.039,156.646,165.931,172.568,175.577,178.148,177.543,174.880,171.838,168.650,165.861,160.760,157.994,157.530,153.370,148.819,140.909,139.348,135.439,133.777,125.9287,124.1260,115.9749,109.7596,107.1620,102.3040,96.6941,92.8130,87.5855,81.7963,78.5508,75.8612,73.0810,72.8830,71.2699,68.9569,68.5321,66.0000,65.4499,64.0803,65.3329,63.7873,64.7102,63.3901,63.3914,63.7455,63.4884,63.2892,63.4589,63.8477,61.9981,62.1793,59.1620,60.4184,61.9229,61.2153,60.8856,62.4820,62.5810,58.1838,60.6806,61.6710,61.0810,61.3406,59.2763,58.4210,59.0758,60.1459,58.1427,57.7789,58.7879,57.6542,58.9030,59.2815,57.1999,58.5296,57.9807,56.3368
5.17041,18.96231,19.14872,19.8277,20.1386,20.8701,22.0357,23.2961,24.2638,26.0370,25.7934,27.9448,30.2799,33.3096,36.3903,40.4145,45.2349,49.659,55.608,61.544,69.637,76.672,82.880,92.055,101.874,111.797,123.564,134.942,145.669,154.330,163.758,170.664,174.075,176.922,176.738,174.393,171.674,168.677,166.101,161.164,158.510,158.131,154.034,149.577,141.668,140.174,136.221,134.606,126.8196,124.9489,116.8102,110.5808,107.9132,103.1460,97.4764,93.6588,88.4576,82.6676,79.2934,76.3869,73.4960,73.2476,71.6480,69.2826,68.7584,66.1804,65.5390,64.1581,65.3930,63.8318,64.7369,63.3997,63.3721,63.7248,63.4623,63.2429,63.3970,63.8109,61.9758,62.1588,59.1581,60.3802,61.8984,61.1649,60.8681,62.3957,62.5121,58.1359,60.6144,61.6218,60.9939,61.2739,59.2382,58.3903,59.0410,60.0848,58.0538,57.6965,58.7382,57.6285,58.8594,59.2026,57.1615,58.5074,57.9186,56.2591
5.18553,18.97089,19.13583,19.8021,20.1041,20.8383,22.0026,23.2458,24.1708,25.9366,25.6604,27.7238,30.0213,32.9942,36.0188,39.8978,44.6222,48.931,54.741,60.587,68.531,75.442,81.479,90.501,100.208,109.979,121.717,132.926,143.653,152.571,162.238,169.462,173.269,176.549,176.727,174.715,172.257,169.519,167.164,162.319,159.784,159.464,155.505,151.079,143.136,141.647,137.750,136.132,128.3169,126.4689,118.2568,111.9651,109.3538,104.4896,98.8700,95.1106,89.8376,83.9689,80.5065,77.4017,74.2471,73.9599,72.2911,69.8862,69.2490,66.5783,65.8693,64.4269,65.6307,64.0479,64.9489,63.5653,63.5129,63.8952,63.5893,63.4069,63.5485,63.9444,62.1235,62.2704,59.2749,60.5136,62.0039,61.3053,60.9981,62.4909,62.6184,58.2342,60.7219,61.7380,61.0912,61.3920,59.3803,58.4806,59.1378,60.1882,58.1636,57.7898,58.8318,57.7096,58.9502,59.2788,57.2089,58.5453,57.9664,56.3493
5.20065,18.91859,19.09295,19.7551,20.0468,20.7693,21.9261,23.1777,24.0563,25.7592,25.4491,27.5380,29.7198,32.5902,35.5502,39.3623,43.9403,48.162,53.901,59.678,67.525,74.326,80.320,89.174,98.768,108.435,119.954,131.062,141.874,150.955,160.887,168.474,172.561,176.222,176.746,175.136,172.896,170.419,168.193,163.522,161.125,160.940,156.943,152.572,144.613,143.142,139.195,137.678,129.8223,127.9783,119.6452,113.2659,110.7232,105.8609,100.1852,96.4559,91.2374,85.3053,81.7456,78.4552,75.0312,74.6961,73.0244,70.5224,69.7497,66.9871,66.2056,64.6927,65.8358,64.2361,65.1391,63.7870,63.6757,64.0360,63.7639,63.5231,63.6886,64.0862,62.2198,62.4281,59.3711,60.6269,62.1370,61.4138,61.0814,62.6723,62.7341,58.3412,60.8121,61.8379,61.1893,61.5122,59.4552,58.6031,59.2476,60.2564,58.2700,57.8813,58.8982,57.7965,58.9946,59.3779,57.3080,58.6357,58.0285,56.3908
5.21576,18.88353,19.05622,19.6720,19.9933,20.6988,21.8260,23.0535,23.9344,25.6519,25.2905,27.3112,29.4471,32.2764,35.1660,38.9183,43.4157,47.552,53.203,58.931,66.722,73.425,79.349,88.082,97.574,107.165,118.552,129.541,140.415,149.716,159.930,167.778,172.255,176.299,177.090,175.835,173.867,171.601,169.495,164.975,162.636,162.515,158.620,154.257,146.333,144.886,140.933,139.423,131.4893,129.6720,121.2617,114.8788,112.2731,107.3795,101.7711,98.0107,92.7952,86.7892,83.2001,79.6613,76.0134,75.5469,73.8655,71.2778,70.4284,67.5214,66.6647,65.0656,66.2068,64.5770,65.4009,64.0020,63.9177,64.2972,63.9967,63.7376,63.8969,64.2825,62.3768,62.5944,59.5562,60.7925,62.2577,61.5636,61.2564,62.7865,62.8922,58.5482,60.9839,61.9946,61.3387,61.6459,59.6285,58.7584,59.3621,60.4237,58.3869,58.0134,59.0288,57.9438,59.1419,59.5127,57.4592,58.7644,58.1774,56.5207
5.23088,18.89535,19.05233,19.6602,19.9871,20.6460,21.7836,23.0149,23.8811,25.5646,25.2235,27.2080,29.3114,32.0491,34.8934,38.5827,43.0698,47.117,52.744,58.380,66.112,72.824,78.616,87.266,96.657,106.152,117.461,128.422,139.323,148.847,159.304,167.446,172.249,176.661,177.780,176.767,175.014,172.975,171.068,166.680,164.424,164.492,160.516,156.167,148.222,146.812,142.939,141.429,133.4154,131.6344,123.1234,116.6505,114.1001,109.2016,103.5142,99.8288,94.5543,88.5271,84.8598,81.1266,77.1899,76.6156,74.8928,72.2377,71.3023,68.2164,67.2513,65.5698,66.6970,64.9735,65.8101,64.3947,64.3023,64.6234,64.3062,64.0795,64.2435,64.6273,62.6996,62.9386,59.8495,61.0723,62.5827,61.8424,61.5504,63.1027,63.2138,58.7817,61.2623,62.2849,61.6169,61.9664,59.8708,59.0097,59.6537,60.6886,58.6518,58.2590,59.2952,58.1738,59.3902,59.7513,57.6718,59.0065,58.4057,56.7649
5.24600,18.87569,19.03611,19.6201,19.9410,20.6264,21.7236,22.9444,23.7944,25.4708,25.1104,27.0194,29.1153,31.8188,34.5646,38.1792,42.5875,46.552,52.097,57.710,65.392,72.001,77.772,86.358,95.689,105.123,116.505,127.548,138.517,148.215,158.932,167.304,172.279,176.925,178.238,177.526,175.976,174.065,172.256,167.968,165.814,165.839,162.017,157.703,149.780,148.325,144.423,143.003,134.9639,133.1465,124.6097,118.1333,115.5701,110.6264,104.9694,101.2861,96.0458,89.9701,86.3042,82.4424,78.2014,77.4424,75.7542,73.0965,71.9965,68.8042,67.7535,66.0000,67.0542,65.2993,66.0917,64.6521,64.5361,64.8521,64.5854,64.3042,64.4299,64.8160,62.9146,63.1167,60.0222,61.2375,62.7812,62.0208,61.7035,63.3083,63.3951,58.9625,61.4194,62.4632,61.8069,62.1319,60.0431,59.1764,59.8014,60.8826,58.8438,58.4521,59.4778,58.3681,59.5556,59.9236,57.8278,59.1667,58.5597,56.9285
5.26112,18.86162,19.01567,19.6227,19.9347,20.5888,21.6756,22.9054,23.7376,25.3910,24.9785,26.8884,28.9478,31.5914,34.2820,37.7990,42.1534,46.089,51.557,57.057,64.686,71.260,76.969,85.579,94.858,104.388,115.837,126.992,138.074,147.942,158.900,167.382,172.623,177.441,179.007,178.471,177.151,175.403,173.744,169.494,167.448,167.572,163.707,159.424,151.473,150.136,146.201,144.776,136.7095,134.9328,126.3649,119.7748,117.2356,112.2735,106.5692,102.8819,97.6129,91.5215,87.7709,83.8708,79.3427,78.4484,76.7852,74.0098,72.8466,69.5574,68.3257,66.5052,67.5437,65.7330,66.5111,65.0268,64.8610,65.1834,64.8956,64.6188,64.7389,65.1025,63.2154,63.3897,60.3107,61.5222,63.0450,62.3081,62.0091,63.5320,63.6345,59.2174,61.6978,62.7291,62.0555,62.4086,60.2715,59.4308,60.0503,61.1456,59.0627,58.6475,59.7017,58.5875,59.7892,60.1456,58.0627,59.3956,58.7650,57.1495
5.27624,18.83642,18.99934,19.5887,19.8861,20.5358,21.6364,22.8020,23.6285,25.2205,24.8258,26.6735,28.6828,31.2848,33.8861,37.3523,41.5755,45.437,50.801,56.270,63.810,70.385,76.128,84.742,94.116,103.785,115.340,126.622,137.832,147.822,158.843,167.491,172.838,177.730,179.476,179.033,177.822,176.225,174.657,170.473,168.501,168.655,164.861,160.555,152.611,151.268,147.430,146.021,137.9503,136.1914,127.4907,120.9073,118.3285,113.3702,107.6258,103.8841,98.6821,92.5662,88.8411,84.8232,80.1556,79.1199,77.4603,74.7278,73.5219,70.0974,68.8086,66.8788,67.8523,66.0086,66.7702,65.2172,65.0735,65.3848,65.0622,64.7689,64.9020,65.2656,63.3675,63.5285,60.4291,61.6868,63.1868,62.4490,62.1490,63.6894,63.7781,59.3583,61.8272,62.8728,62.2139,62.5444,60.4212,59.5397,60.1993,61.2497,59.1662,58.7603,59.8073,58.6868,59.8682,60.2563,58.1411,59.4881,58.8649,57.2146
5.29136,18.85935,18.98385,19.5787,19.8533,20.4939,21.5895,22.7550,23.5491,25.1460,24.7396,26.5572,28.5007,31.0215,33.5996,36.9576,41.1474,44.901,50.207,55.613,63.096,69.661,75.423,84.048,93.528,103.314,114.956,126.302,137.517,147.532,158.531,167.190,172.545,177.533,179.407,179.032,177.957,176.462,174.974,170.865,168.933,169.151,165.359,161.141,153.129,151.906,148.097,146.699,138.6602,136.9078,128.1931,121.5929,118.9563,113.9529,108.2052,104.5114,99.2732,93.1501,89.3829,85.3896,80.6830,79.4865,77.8917,75.1952,74.0088,70.4616,69.1366,67.1810,68.0814,66.1763,66.9206,65.3701,65.1904,65.4919,65.1373,64.8970,65.0054,65.3661,63.4583,63.6218,60.5040,61.7524,63.2503,62.5074,62.2248,63.7503,63.8365,59.3876,61.8964,62.9495,62.2544,62.6292,60.4825,59.5787,60.2153,61.2981,59.1797,58.8022,59.8001,58.6871,59.8795,60.2598,58.1925,59.5128,58.8910,57.2524
5.30647,18.83244,18.98531,19.5581,19.8271,20.4506,21.5194,22.6849,23.4513,25.0347,24.5961,26.4166,28.3284,30.7871,33.3017,36.6389,40.7710,44.484,49.700,55.099,62.593,69.210,75.008,83.672,93.174,102.983,114.614,125.841,136.862,146.766,157.625,166.250,171.533,176.483,178.457,178.089,177.164,175.734,174.383,170.317,168.464,168.732,164.961,160.794,152.885,151.607,147.900,146.573,138.5441,136.8344,128.1449,121.5574,118.8805,113.8498,108.0668,104.3939,99.1308,93.0708,89.2924,85.3378,80.6128,79.3945,77.8164,75.2503,74.0467,70.4980,69.1248,67.0975,68.0040,66.1095,66.8057,65.2130,65.0214,65.3645,64.9780,64.6849,64.7550,65.1455,63.2577,63.3505,60.2603,61.5307,63.0481,62.3071,61.9927,63.5160,63.6188,59.1649,61.6636,62.6969,62.0093,62.3738,60.2377,59.3632,60.0354,61.0781,59.0067,58.6068,59.6442,58.4927,59.6949,60.0614,58.0060,59.3411,58.7130,57.0748
5.32159,18.82815,18.96818,19.5530,19.8147,20.4265,21.4809,22.6061,23.3769,24.9243,24.4859,26.2744,28.1761,30.5799,33.1231,36.4314,40.5382,44.277,49.477,54.837,62.290,68.890,74.595,83.119,92.414,102.005,113.387,124.448,135.163,144.753,155.350,163.848,169.047,173.977,175.967,175.630,174.864,173.649,172.372,168.506,166.658,166.965,163.198,159.062,151.323,150.130,146.405,145.158,137.2935,135.6315,127.0354,120.4639,117.7631,112.7164,106.9349,103.2107,98.0297,92.0198,88.3041,84.4265,79.8055,78.5934,77.0976,74.6492,73.5170,70.0014,68.6252,66.6202,67.4936,65.5849,66.2815,64.6931,64.4922,64.8083,64.4604,64.1535,64.1909,64.5842,62.6853,62.8154,59.7383,60.9986,62.4703,61.7313,61.4434,62.9519,63.0283,58.6648,61.1513,62.1620,61.4993,61.8508,59.7433,58.8663,59.5141,60.6025,58.5573,58.1535,59.1952,58.0679,59.2907,59.5976,57.5233,58.8586,58.2666,56.6209
5.33671,18.81128,18.97860,19.5422,19.7782,20.4086,21.4507,22.5837,23.3217,24.8839,24.4553,26.1803,28.0363,30.4559,32.9553,36.2231,40.2944,43.985,49.150,54.453,61.855,68.341,73.945,82.244,91.257,100.567,111.595,122.169,132.394,141.582,151.892,160.264,165.367,170.229,172.270,172.001,171.344,170.298,169.141,165.366,163.613,163.985,160.348,156.305,148.700,147.591,144.032,142.874,135.1265,133.5104,125.0901,118.5610,115.8113,110.7147,105.0201,101.2633,96.1096,90.1511,86.5525,82.7821,78.3476,77.2698,75.7912,73.5227,72.5000,69.0642,67.7432,65.7879,66.6660,64.7678,65.4261,63.8508,63.6855,63.9546,63.5337,63.2834,63.3178,63.7004,61.8113,61.9157,58.8794,60.0927,61.5973,60.8865,60.5778,62.0785,62.1686,57.8502,60.3093,61.3249,60.6660,61.0149,58.9183,58.0947,58.7095,59.7698,57.8327,57.4617,58.4449,57.3593,58.5616,58.9092,56.8411,58.1732,57.6077,55.9767
5.35183,18.86308,19.02316,19.6029,19.8597,20.4605,21.5075,22.6117,23.3631,24.8685,24.4046,26.1260,27.9394,30.3174,32.7555,35.9319,39.9455,43.497,48.571,53.769,60.897,67.248,72.658,80.619,89.262,98.080,108.550,118.526,128.159,136.812,146.713,154.973,159.953,164.813,166.976,166.822,166.453,165.527,164.483,160.953,159.286,159.745,156.259,152.268,144.918,143.879,140.432,139.449,131.9775,130.3277,122.1798,115.8324,113.0545,107.9748,102.2888,98.5150,93.4217,87.5974,84.0518,80.4966,76.2984,75.3440,73.9898,71.8569,70.9366,67.7016,66.4544,64.5722,65.4040,63.5770,64.2200,62.6431,62.4598,62.7337,62.3168,62.0327,62.0640,62.4101,60.5783,60.6628,57.7411,58.9401,60.3978,59.6826,59.3604,60.8610,60.9448,56.7582,59.1322,60.1206,59.5082,59.8270,57.8290,57.0129,57.6901,58.6792,56.8420,56.4680,57.4980,56.4053,57.5988,57.9237,55.8822,57.2003,56.6935,55.0981
5.36695,18.85223,18.98920,19.5540,19.7955,20.3637,21.3718,22.4960,23.2153,24.6903,24.2166,25.9204,27.6741,29.9366,32.2814,35.2996,39.1093,42.530,47.396,52.340,59.235,65.355,70.528,78.122,86.167,94.391,104.126,113.396,122.196,130.269,139.520,147.565,152.586,157.439,160.026,160.054,159.994,159.376,158.657,155.501,153.889,154.419,151.158,147.332,140.247,139.258,136.064,135.200,128.0000,126.5378,118.6727,112.4872,109.7449,104.7942,99.0918,95.3536,90.3225,84.6525,81.1876,77.8232,73.8583,73.0560,71.7584,69.7200,69.0439,65.8988,64.8347,63.0007,63.8914,62.0641,62.6721,61.1552,60.9737,61.1977,60.7537,60.4919,60.5405,60.8583,59.0466,59.1525,56.2955,57.4669,58.8725,58.2085,57.9305,59.3758,59.4501,55.3596,57.7186,58.6640,58.0911,58.4042,56.4258,55.6437,56.2982,57.2922,55.5371,55.2355,56.1943,55.1377,56.3043,56.6032,54.6478,55.9372,55.4251,53.8596
5.38206,18.65416,18.76057,19.2783,19.4884,20.0430,21.0280,22.0907,22.7503,24.1610,23.6501,25.2804,26.9243,29.0484,31.2121,33.9973,37.5505,40.740,45.309,49.976,56.559,62.399,67.299,74.481,82.003,89.577,98.509,106.903,114.851,122.185,130.808,138.510,143.467,148.357,151.207,151.764,152.162,152.005,151.613,148.864,147.609,148.239,145.264,141.647,134.888,134.061,131.067,130.317,123.5041,122.1658,114.7271,108.7817,106.1480,101.3056,95.7599,92.0430,87.1269,81.5859,78.2844,75.0900,71.3840,70.6739,69.4216,67.4959,66.9161,64.0225,62.9857,61.2572,62.1555,60.3711,61.0116,59.4618,59.2926,59.5280,59.0716,58.7763,58.7995,59.1146,57.3677,57.4468,54.6978,55.7920,57.1862,56.5853,56.2299,57.6978,57.7892,53.7885,56.0825,57.0116,56.4598,56.7715,54.8151,54.0914,54.7653,55.6883,54.0314,53.7387,54.7183,53.6289,54.7940,55.1371,53.2258,54.4604,54.0014,52.5027
5.39718,18.52774,18.60888,19.0846,19.2406,19.7559,20.6623,21.6768,22.2781,23.6311,23.0492,24.5492,26.0742,28.0194,29.9147,32.4792,35.6588,38.505,42.693,46.940,52.997,58.443,63.033,69.750,76.770,83.774,91.903,99.417,106.564,112.982,120.938,128.161,132.913,137.787,140.972,141.836,142.829,143.191,143.307,141.128,140.212,141.138,138.562,135.214,128.952,128.363,125.553,124.986,118.5326,117.4417,110.4071,104.8239,102.3058,97.7469,92.3946,88.8363,84.0347,78.6997,75.5243,72.4868,69.0576,68.4223,67.1976,65.3197,64.8218,62.0798,61.1276,59.4917,60.3779,58.6290,59.2302,57.7268,57.5194,57.7309,57.2524,57.0139,57.0014,57.3141,55.5784,55.6623,53.0159,54.0784,55.4334,54.8481,54.5208,55.8828,56.0250,52.1567,54.3967,55.3190,54.7857,55.0971,53.2268,52.4958,53.1477,54.0305,52.4272,52.1734,53.1283,52.0957,53.2316,53.5513,51.6678,52.8932,52.4695,51.0132
5.41230,18.46808,18.53856,18.9781,19.0977,19.6277,20.4774,21.4501,22.0246,23.2839,22.6715,24.0672,25.4967,27.2394,28.9727,31.2580,34.1223,36.590,40.289,43.995,49.384,54.107,57.986,63.910,69.983,76.291,83.514,90.287,96.518,102.101,109.117,115.783,120.249,124.801,128.176,129.505,130.892,131.904,132.620,131.098,130.840,132.161,130.060,127.239,121.629,121.310,118.900,118.615,112.6423,111.8431,105.3783,100.2460,98.0751,93.8311,88.8484,85.4814,80.9528,75.8883,72.9388,70.0565,66.7600,66.2088,64.9195,63.0485,62.5818,59.9674,59.1150,57.5512,58.4209,56.6729,57.2281,55.7414,55.5459,55.7081,55.2766,55.0100,55.0027,55.2733,53.6177,53.7088,51.1562,52.1955,53.4661,52.8969,52.5924,53.9461,54.0572,50.3617,52.5406,53.4388,52.9082,53.1649,51.3876,50.7447,51.3424,52.2414,50.6941,50.4202,51.4009,50.3504,51.4761,51.7872,49.9867,51.2121,50.7713,49.3537
5.42742,18.40463,18.45652,18.8997,18.9993,19.4719,20.3289,21.2440,21.7553,23.0028,22.3661,23.7160,25.0288,26.6255,28.2391,30.3022,32.9187,35.159,38.529,41.823,46.640,50.829,54.111,59.159,64.175,69.393,75.460,81.256,86.769,91.684,97.964,103.970,108.099,112.335,115.659,117.090,118.844,120.194,121.363,120.461,120.715,122.397,120.931,118.681,113.822,113.873,111.926,111.849,106.5898,106.0512,100.1641,95.5575,93.7553,89.9937,85.4025,82.4348,78.2153,73.4888,70.7153,68.0526,64.9130,64.3724,63.0084,61.0799,60.6220,58.1304,57.2419,55.7749,56.5231,54.8527,55.3731,53.9165,53.7013,53.8513,53.4320,53.1501,53.1024,53.3864,51.8247,51.8941,49.3878,50.3829,51.6634,51.0989,50.8261,52.0996,52.2090,48.6487,50.7581,51.6662,51.1080,51.4109,49.6950,49.0519,49.6360,50.5280,48.9677,48.6936,49.6999,48.6964,49.7216,50.0561,48.3506,49.5484,49.1178,47.7637
5.44254,18.27078,18.30362,18.7259,18.8150,19.2299,20.0523,20.9068,21.4229,22.6186,21.9403,23.2071,24.4028,25.9075,27.3385,29.1495,31.5147,33.501,36.475,39.416,43.741,47.456,50.260,54.648,59.011,63.330,68.283,72.890,77.092,81.107,86.517,91.944,95.747,99.628,102.849,104.314,106.248,107.853,109.328,108.964,109.688,111.729,110.863,109.224,105.079,105.512,104.064,104.401,99.7560,99.6273,94.4591,90.3948,89.0114,85.7105,81.7017,79.0858,75.3257,71.0228,68.5818,66.1897,63.2326,62.7393,61.3338,59.3653,58.8887,56.4739,55.5844,54.1227,54.7969,53.1649,53.6300,52.2011,51.9189,52.0744,51.6595,51.3130,51.3123,51.5556,50.0449,50.0891,47.6857,48.6421,49.8700,49.3304,49.0643,50.3097,50.3961,46.9732,49.0141,49.8706,49.3921,49.6716,47.9906,47.3619,47.9330,48.7983,47.2936,47.0469,47.9611,47.0563,48.0824,48.3727,46.7185,47.8727,47.4605,46.1441
5.45765,18.14247,18.11940,18.4864,18.5244,18.9573,19.7239,20.5339,21.0115,22.1187,21.4077,22.5678,23.6520,25.0075,26.2490,27.8691,29.9790,31.650,34.280,36.841,40.761,44.072,46.527,50.391,54.147,57.900,61.999,65.786,69.180,72.196,76.431,80.799,83.950,87.452,90.486,92.108,94.143,95.831,97.441,97.455,98.504,100.733,100.316,99.193,95.832,96.647,95.649,96.351,92.4403,92.6465,88.1839,84.7951,83.8345,81.0909,77.5828,75.4254,72.1323,68.3514,66.2659,64.1906,61.5529,61.1303,59.7775,57.8412,57.3182,55.0007,54.0929,52.6113,53.2388,51.6092,52.0095,50.5787,50.2931,50.3955,49.9389,49.6513,49.6208,49.8345,48.3467,48.3881,46.0780,47.0251,48.1940,47.6377,47.3860,48.6147,48.7001,45.4254,47.3792,48.1588,47.7239,48.0149,46.4172,45.8202,46.3501,47.1730,45.7524,45.5237,46.4003,45.5271,46.5061,46.8229,45.2313,46.3175,45.9654,44.7103
5.47277,18.03288,18.02671,18.3466,18.3897,18.7548,19.4692,20.2753,20.6904,21.7555,21.0027,22.0904,23.1212,24.3616,25.4021,26.8253,28.6973,30.136,32.438,34.663,38.155,40.969,43.032,46.442,49.755,52.979,56.502,59.636,62.374,64.673,68.116,71.568,73.935,76.612,79.072,80.503,82.532,84.413,86.175,86.570,87.785,90.105,90.064,89.339,86.591,87.669,87.098,88.088,84.8568,85.4048,81.6897,78.8952,78.3164,76.1014,73.2164,71.5568,68.8205,65.4706,63.7671,62.0548,59.7096,59.3925,58.1260,56.2514,55.8260,53.5623,52.7336,51.2699,51.8315,50.2301,50.5637,49.1308,48.8329,48.8856,48.4185,48.1411,48.0767,48.2918,46.8486,46.8555,44.6233,45.5219,46.6411,46.1240,45.8760,47.0986,47.1507,43.9877,45.8808,46.6479,46.2219,46.4692,44.9521,44.3603,44.9110,45.6945,44.3185,44.0808,44.9322,44.0904,45.0603,45.3664,43.8137,44.9390,44.5637,43.3616
5.48789,17.99520,17.97808,18.2931,18.3130,18.6541,19.3356,20.1068,20.5082,21.5171,20.7616,21.7705,22.7514,23.9062,24.8911,26.1966,27.8966,29.151,31.268,33.271,36.438,38.886,40.675,43.605,46.365,48.977,51.951,54.518,56.816,58.571,61.301,63.924,65.720,67.828,69.632,70.649,72.225,73.841,75.476,76.014,77.455,79.823,80.145,79.794,77.696,78.940,78.685,79.874,77.1760,78.0110,74.9185,72.6726,72.5082,70.8473,68.5281,67.3795,65.1815,62.3719,61.0260,59.6041,57.5342,57.4281,56.2527,54.5733,54.1897,52.0151,51.2541,49.8486,50.4397,48.8671,49.1753,47.8096,47.4596,47.5205,47.0349,46.7288,46.6747,46.8651,45.4795,45.4959,43.2938,44.1610,45.2781,44.7938,44.5233,45.6918,45.7473,42.6801,44.5370,45.2692,44.8630,45.1240,43.6603,43.0521,43.6116,44.3753,43.0288,42.8185,43.6664,42.8308,43.7726,44.0726,42.5760,43.6349,43.3103,42.1192
5.50301,17.98592,17.97183,18.2866,18.2761,18.5972,19.2866,20.0232,20.4035,21.4000,20.6296,21.6042,22.5972,23.6894,24.6007,25.8732,27.4549,28.625,30.598,32.468,35.415,37.665,39.222,41.854,44.367,46.521,49.021,50.991,52.746,54.035,56.255,58.271,59.627,61.190,62.453,63.182,64.389,65.642,66.951,67.440,68.682,70.936,71.385,71.367,69.732,71.122,71.145,72.449,70.2585,71.2261,68.6775,66.8465,67.0014,65.7007,63.8930,63.1408,61.4268,59.0507,58.0486,56.9711,55.1444,55.1690,54.1225,52.6021,52.2972,50.3106,49.6310,48.3444,48.9430,47.5084,47.8092,46.4887,46.2331,46.2606,45.8141,45.4880,45.4732,45.6387,44.2789,44.3190,42.1254,43.0127,44.0655,43.5887,43.3423,44.4641,44.5352,41.5345,43.3155,44.0655,43.6866,43.9317,42.5141,41.9458,42.4606,43.2366,41.8690,41.7162,42.5134,41.7176,42.5930,42.9268,41.4958,42.5077,42.1739,41.0472
5.51813,17.97793,17.95793,18.2890,18.2848,18.5972,19.2917,20.0331,20.3910,21.3752,20.6110,21.5710,22.5110,23.5834,24.4903,25.7228,27.2379,28.346,30.259,32.053,34.880,36.997,38.394,40.814,43.114,44.978,47.104,48.743,50.006,50.832,52.397,53.846,54.672,55.808,56.622,57.024,57.723,58.597,59.577,59.870,60.906,62.855,63.286,63.241,61.836,63.294,63.474,64.877,63.0772,64.2062,62.1097,60.7303,61.0897,60.1890,58.7924,58.4248,57.1124,55.2234,54.6145,53.8766,52.4262,52.6566,51.8400,50.4641,50.3255,48.4497,47.8807,46.6945,47.3924,45.9945,46.3855,45.1559,44.9338,45.0048,44.6200,44.3345,44.3310,44.4966,43.1593,43.1903,41.0876,41.9476,42.9469,42.5069,42.2697,43.3372,43.4303,40.5055,42.2186,42.9703,42.5821,42.8503,41.4269,40.9179,41.4021,42.1766,40.8152,40.6745,41.4607,40.6517,41.5710,41.8614,40.4807,41.4759,41.1503,40.0421
5.53325,17.98283,17.92651,18.2603,18.2541,18.5831,19.2521,19.9890,20.3496,21.2713,20.5062,21.4753,22.3798,23.4526,24.3523,25.5371,27.0398,28.150,30.010,31.777,34.503,36.549,37.876,40.223,42.367,44.078,45.977,47.346,48.345,48.883,50.150,51.116,51.499,52.214,52.604,52.677,53.012,53.595,54.278,54.338,55.131,56.799,57.108,57.060,55.826,57.131,57.329,58.620,57.1140,58.2150,56.4231,55.2960,55.7637,55.1408,54.0295,53.9038,52.8592,51.4066,51.0337,50.6257,49.4725,49.8619,49.2837,48.1339,48.1717,46.4670,46.0275,44.9835,45.7369,44.4821,44.9231,43.7830,43.6030,43.7521,43.3908,43.1607,43.1793,43.3599,42.0577,42.1545,40.1381,40.9361,41.9279,41.4698,41.2672,42.3482,42.4409,39.5529,41.2500,41.9650,41.5920,41.8448,40.5069,39.9244,40.4663,41.2067,39.8448,39.7273,40.4492,39.7108,40.6037,40.9176,39.5151,40.4931,40.2006,39.0989
